ensembl_gene_id,symbol,average_log2_expression,joint_F,joint_p_value,joint_fdr,average_post_log2FC,average_post_t,average_post_p_value,average_post_fdr,Middle_vs_Early_D1,Late_vs_Early_D1,Middle_vs_Early_D2,Late_vs_Early_D2,Middle_vs_Early_D6,Late_vs_Early_D6,mean_Middle_vs_Early_log2FC,mean_Late_vs_Early_log2FC,average_fold_change_ratio,average_two_fold_pass,positive_contrasts,negative_contrasts,trajectory_direction,all_six_same_direction,joint_selected,post_selected,absolute_average_post_log2FC,post_rank,expression_filter_pass
ENSMUSG00000015443,Gzmn,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000015467,Egfl8,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000015476,Prrt1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000015484,Fam163a,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000015519,2310057J18Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000015533,Itga2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000015599,Ttbk1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000015721,Nlrp5,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000015843,Rxrg,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000015879,Fam184b,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000015890,Amdhd1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000015947,Fcgr1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000015962,1700016C15Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000016150,Tenm1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000016200,Syt14,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000016255,Tubb1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000016327,Atp1b4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000016349,Eef1a2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000016356,Col20a1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000016498,Pdcd1lg2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000016524,Il19,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000016529,Il10,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000016763,Scube1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000016995,Matn4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017002,Slpi,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017007,Rbpjl,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017165,Gast,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017195,Zpbp2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017204,Gsdma,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017300,Tnnc2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017309,Cd300lg,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017344,Vtn,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017412,Cacnb4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017453,Pipox,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017639,Rab11fip4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017720,Trp53tg5,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017723,Wfdc2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017737,Mmp9,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017767,Spata25,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017832,Hspb9,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017868,Sgk2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017943,Gdap1l1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000017950,Hnf4a,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018008,Cyth4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018126,Baiap2l2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018169,Mfng,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018211,Wfdc15b,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018263,Tbx5,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018459,Slc13a3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018479,1700125H20Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018543,1700001P01Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018554,Ybx2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018566,Slc2a4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018569,Cldn7,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018595,Glra4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018620,Mmp20,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018623,Mmp7,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018656,Tcaf3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018698,Lhx1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018727,Cpsf4l,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018776,Slc35g3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018822,Sfrp5,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018830,Myh11,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018844,Fndc8,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018862,Otop3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018865,Sult4a1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018907,Alox12e,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018914,Il3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018916,Csf2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018919,Tm4sf5,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018924,Alox15,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018925,Heatr9,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000018927,Ccl6,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019146,Cacng2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019178,Styxl1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019232,Etnppl,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019301,Hsd17b1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019312,Grb7,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019368,Sec14l4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019429,Ffar3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019737,Syne4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019762,Iyd,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019785,Clvs2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019815,Zc2hc1b,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019828,Grm1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019852,Arfgef3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019856,Fam184a,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019865,Nmbr,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019867,Gje1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019874,Fabp7,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019876,Pkib,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019888,Mgat4c,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019890,Nts,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019892,Lrriq1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019893,Ros1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019906,Lin7a,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019913,Sim1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019932,Kera,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019935,Slc17a8,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019936,Epyc,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019945,Cabcoco1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000019996,Map7,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020000,Moxd1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020014,Cfap54,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020033,4930463O16Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020062,Slc5a8,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020080,Hkdc1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020081,Tacr2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020090,Npffr1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020096,Tbata,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020102,Slc16a7,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020125,Elane,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020143,Dock2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020151,Ptprr,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020159,Gabrp,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020164,Kcnmb4os1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020168,Olfr299,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020176,Grb10,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020177,9530003J23Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020218,Wif1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020226,Slc5a4b,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020234,4930404N11Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020264,Slc36a2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020279,Il9r,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020295,Hbq1a,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020297,Nsg2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020310,Madcam1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020317,Theg,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020323,Prss57,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020327,Fgf22,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020332,Meikin,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020357,Flt4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020363,Gfpt2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020376,Rnf130,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020383,Il13,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020395,Itk,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020396,Nefh,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020411,Nipal4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020419,Hormad2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020436,Gabrg2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020437,Myo1g,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020447,Npc1l1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020461,Clhc1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020469,Myl7,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020481,Ankrd36,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020486,Sept4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020490,Btnl10,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020542,Myocd,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020545,Lrrc72,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020548,1700086D15Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020573,Pik3cg,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020589,Fam49a,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020599,Rgs9,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020617,1700012B07Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020622,Nt5c1b,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020624,4933434M16Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020627,Klhl29,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020633,Dcdc2c,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020638,Cmpk2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020639,Pfn4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020642,Rnf144a,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020651,Slc26a4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020672,Sntg2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020673,Tpo,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020676,Ccl11,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020679,Hnf1b,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020684,Rasl10b,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020690,Efcab3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020698,Cct6b,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020702,Ccl1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020709,Adap2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020712,Tcam1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020713,Gh,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020717,Pecam1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020723,Cacng4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020732,Rab37,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020734,Grin2c,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020787,P2rx1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020798,Spns3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020799,Tekt1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020804,Aanat,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020805,Slc13a5,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020810,Cygb,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020811,Wscd1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020826,Nos2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020830,Vmo1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020838,Slc6a4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020839,Tmigd1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020865,Abcc3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020867,Spata20,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020870,Cdc34b,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020871,Dlx4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020875,Hoxb9,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020884,Asgr1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020887,A230052G05Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020892,Aloxe3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020913,Krt24,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020916,Krt36,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020928,Higd1b,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020932,Gfap,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020940,1700023F06Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020950,Foxg1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020963,Tshr,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000020990,Cdkl1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021010,Npas3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021032,Ngb,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021047,Nova1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021055,Esr2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021056,Tex21,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021062,Rab15,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021071,Trim9,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021078,Tomm20l,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021081,Serpina1f,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021086,Ccdc175,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021090,Lrrc9,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021091,Serpina3n,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021095,Gsc,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021098,4930447C04Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021099,Six6,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021101,4930408O17Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021125,Arg2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021130,Galnt16,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021148,Gm9745,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021187,Tc2n,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021194,Chga,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021207,Akr1c21,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021208,Ifi27l2b,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021214,Akr1c18,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021221,Dpf3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021223,Papln,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021255,Esrrb,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021268,Meg3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021278,Amn,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021294,Kif26a,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021298,Gpr132,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021301,Hecw1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021313,Ryr2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021314,Amph,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021336,Slc17a4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021337,Scgn,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021342,Prl,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021346,Prl8a8,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021348,Prl7d1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021363,Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021384,Susd3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021396,Nxnl2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021414,Fam217a,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021415,4933417A18Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021416,Eci3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021439,Ctsq,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021456,Fbp2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021478,Drd1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021490,Slc34a1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021492,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021506,Pitx1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021509,Slc25a48,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021534,1700001L19Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021539,Lect2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021550,2210016F16Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021553,Slc28a3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021559,Dapk1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021566,Slc6a19os,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021587,Pcsk1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021600,8030423J24Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021609,Slc6a3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021613,Hapln1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021622,Ckmt2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021624,Cd180,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021631,Mrps36-ps1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021636,Marveld2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021676,Iqgap2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021685,Otp,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021700,Rab3c,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021702,Thbs4,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021708,Rasgrf2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021718,4933425L06Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021719,Rgs7bp,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
ENSMUSG00000021720,Rnf180,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
