ensembl_gene_id,symbol,average_log2_expression,joint_F,joint_p_value,joint_fdr,average_post_log2FC,average_post_t,average_post_p_value,average_post_fdr,Middle_vs_Early_D1,Late_vs_Early_D1,Middle_vs_Early_D2,Late_vs_Early_D2,Middle_vs_Early_D6,Late_vs_Early_D6,mean_Middle_vs_Early_log2FC,mean_Late_vs_Early_log2FC,average_fold_change_ratio,average_two_fold_pass,positive_contrasts,negative_contrasts,trajectory_direction,all_six_same_direction,joint_selected,post_selected,absolute_average_post_log2FC,post_rank,expression_filter_pass
ENSMUSG00000034981,Parm1,5.94249203567812,665.180920143457,0.0000000000000000000000000000000000000000000000000187237803924623,0.00000000000000000000000000000000000000000000000318166301974231,4.19314333775065,45.8985756860263,0.00000000000000000000000000000000000000000000022243156594788,0.0000000000000000000000000000000000000000000208762370296316,0.87936543486896,5.22751722900601,2.49171729004148,7.31225463292514,2.49585585923786,6.75214958042446,1.9556461947161,6.4306404807852,18.292030665645,TRUE,6,0,higher,TRUE,TRUE,TRUE,4.19314333775065,172,TRUE
ENSMUSG00000063632,Sox11,10.6777664978271,662.699041250133,0.0000000000000000000000000000000000000000000000000207739157794739,0.00000000000000000000000000000000000000000000000345725074668091,-1.04534531892553,-45.8571072169363,0.000000000000000000000000000000000000000000000233765897096442,0.0000000000000000000000000000000000000000000218131958198142,-0.425698768381936,-1.3160179442713,-0.804134497034884,-2.2391282269578,-0.363591217278991,-1.12350125962826,-0.531141494231937,-1.55954914361912,0.484528919275859,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.04534531892553,173,TRUE
ENSMUSG00000027276,Jag1,9.21829022668731,440.049243736497,0.00000000000000000000000000000000000000000000174795531968788,0.000000000000000000000000000000000000000000150894346126853,1.424085615364,45.733839214051,0.000000000000000000000000000000000000000000000271052131113522,0.0000000000000000000000000000000000000000000250033974432319,1.26987070119883,2.14666620159958,0.974727508046747,1.79617527994321,0.826921323519143,1.53015267787651,1.02383984425491,1.8243313864731,2.68344369145114,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.424085615364,175,TRUE
ENSMUSG00000060429,Sntb1,8.31750287802099,468.882713773608,0.000000000000000000000000000000000000000000000303143923164374,0.000000000000000000000000000000000000000000029128883045491,-2.15100052167746,-45.7076512629031,0.000000000000000000000000000000000000000000000279723095879891,0.0000000000000000000000000000000000000000000256566473681198,-1.96444659259849,-3.34931332648589,-2.13428645183323,-3.35847447108297,-0.673188102339545,-1.42629418572464,-1.59064038225709,-2.71136066109783,0.225156413545575,TRUE,0,6,lower,TRUE,TRUE,TRUE,2.15100052167746,176,TRUE
ENSMUSG00000055301,Adh7,9.51736291840817,565.944718939565,0.00000000000000000000000000000000000000000000000166067168915303,0.000000000000000000000000000000000000000000000207815682775173,1.30999379328456,45.6235975225574,0.000000000000000000000000000000000000000000000309508034270813,0.0000000000000000000000000000000000000000000280695966136726,0.517090900798834,1.24976846139251,0.851054715960613,2.05172947867468,0.892015935039064,2.29830326784164,0.753387183932837,1.86660040263628,2.47940473304104,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.30999379328456,178,TRUE
ENSMUSG00000039831,Arhgap29,11.2130805120865,1065.14847169675,0.00000000000000000000000000000000000000000000151694266429016,0.000000000000000000000000000000000000000000131655943170086,-1.82281292432646,-69.2661171536806,0.00000000000000000000000000000000000000000000033595394610914,0.0000000000000000000000000000000000000000000302977907935187,-1.33620294063778,-2.53912029774326,-1.267810032744,-2.49610023408538,-1.05831693217292,-2.23932710857545,-1.2207766351849,-2.42484921346803,0.282669293407837,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.82281292432646,179,TRUE
ENSMUSG00000031558,Slit2,10.8142913376279,356.865622304752,0.000000000000000000000000000000000000000000557779033813196,0.0000000000000000000000000000000000000000351727614954938,1.07499182039123,45.4477143461964,0.000000000000000000000000000000000000000000000382712965241185,0.0000000000000000000000000000000000000000000341333447397152,1.24351539100573,1.06742600906644,1.08927877670808,1.26571775681957,0.792031469508107,0.991981519239449,1.04160854574064,1.10837509504182,2.10671012751879,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.07499182039123,181,TRUE
ENSMUSG00000028664,Ephb2,9.27774471093447,397.79865716714,0.0000000000000000000000000000000000000000000282120019505599,0.00000000000000000000000000000000000000000214823748815042,1.5543221970668,45.3748238382473,0.000000000000000000000000000000000000000000000418006369945997,0.0000000000000000000000000000000000000000000368736438799903,1.86555436452348,2.33403301163608,1.42500790232054,1.91267372257585,0.746974826627165,1.04168935471767,1.34584569782373,1.76279869630987,2.93695710942869,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.5543221970668,183,TRUE
ENSMUSG00000002266,Zim1,9.55167039679387,354.469095781481,0.000000000000000000000000000000000000000000671060157473891,0.0000000000000000000000000000000000000000416650927773117,-1.25973299005212,-44.6792071197256,0.000000000000000000000000000000000000000000000976664625096668,0.0000000000000000000000000000000000000000000847650378652447,-1.60566391814036,-1.5488641315746,-1.09558013864032,-1.05070280022424,-0.901704817056931,-1.35588213467628,-1.20098295794587,-1.31848302215837,0.417621244729642,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.25973299005212,186,TRUE
ENSMUSG00000020181,Nav3,10.1582031347157,380.655975260156,0.0000000000000000000000000000000000000000000947610665955878,0.00000000000000000000000000000000000000000673888941873381,1.23857410167635,44.6414486851319,0.00000000000000000000000000000000000000000000102307221599745,0.0000000000000000000000000000000000000000000882780257476724,0.90836506428737,1.06867570908603,1.42425043179852,1.92719587860165,0.810248747003659,1.29270877928085,1.04762141436318,1.42952678898951,2.35965199045302,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.23857410167635,187,TRUE
ENSMUSG00000024789,Jak2,11.2016335332441,453.053355921654,0.0000000000000000000000000000000000000000000315920170962656,0.00000000000000000000000000000000000000000238313052329447,1.12416526375556,47.6442676818081,0.00000000000000000000000000000000000000000000102807835226181,0.0000000000000000000000000000000000000000000882780257476724,1.18497656914994,1.53516707611844,0.946864482151557,1.4402864455207,0.491970425925494,1.14572658366724,0.874603825742332,1.37372670176879,2.17975390552655,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.12416526375556,187,TRUE
ENSMUSG00000024063,Lbh,9.75057733670811,432.081927851864,0.00000000000000000000000000000000000000000000289324543485107,0.000000000000000000000000000000000000000000245819268709478,-1.33993438887981,-44.6295272592598,0.00000000000000000000000000000000000000000000103818559040043,0.0000000000000000000000000000000000000000000886742327292813,-0.877696614319124,-1.87750147872904,-1.29918017430651,-2.05288344878764,-0.711492153906992,-1.22085246322956,-0.962789647510875,-1.71707913024874,0.395038621153966,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.33993438887981,189,TRUE
ENSMUSG00000030592,Ryr1,9.16310812287447,671.738056747653,0.0000000000000000000000000000000000000000000000569352632266936,0.00000000000000000000000000000000000000000000578054059288374,-2.02323619689124,-50.8277823540118,0.00000000000000000000000000000000000000000000134702629199287,0.000000000000000000000000000000000000000000114447607534952,-1.45241305489987,-3.31176210926118,-1.85883661655102,-3.45153791133241,-0.493022870367033,-1.57184461893596,-1.26809084727264,-2.77838154650985,0.246005726348322,TRUE,0,6,lower,TRUE,TRUE,TRUE,2.02323619689124,190,TRUE
ENSMUSG00000039081,Zfp503,9.07798962204805,368.52930831043,0.000000000000000000000000000000000000000000230670891423221,0.0000000000000000000000000000000000000000153872735547316,1.54310637684566,44.2981239783471,0.00000000000000000000000000000000000000000000156302330851467,0.000000000000000000000000000000000000000000130735156836023,1.52124315833568,1.86676924642735,1.72240703655952,2.14095634545464,0.732717303791175,1.27454517050561,1.32545583289546,1.76075692079587,2.91421309882521,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.54310637684566,193,TRUE
ENSMUSG00000001864,Aif1l,10.3660259653968,611.682745284327,0.00000000000000000000000000000000000000000000000019227150680286,0.0000000000000000000000000000000000000000000000279625129217889,-1.06871804317959,-43.6317422818044,0.00000000000000000000000000000000000000000000359002530227133,0.000000000000000000000000000000000000000000291687020315765,-0.447549820158622,-1.58151506042488,-1.02515849587452,-2.27327609561777,-0.164002568270167,-0.920806218731572,-0.545570294767771,-1.59186579159141,0.476742436925706,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.06871804317959,198,TRUE
ENSMUSG00000022996,Wnt10b,9.97894689495001,408.858795338883,0.0000000000000000000000000000000000000000000132602868426591,0.00000000000000000000000000000000000000000104931769853454,1.2290349783479,43.4515996282652,0.00000000000000000000000000000000000000000000450418288656795,0.000000000000000000000000000000000000000000363555121689332,0.886734532520404,1.5617475513024,1.35206288266578,2.12490770122306,0.592202207008739,0.856554995366992,0.943666540731642,1.51440341596415,2.34410139973424,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.2290349783479,200,TRUE
ENSMUSG00000030465,Psd3,8.89010989919281,431.675617826444,0.00000000000000000000000000000000000000000000296928358810947,0.000000000000000000000000000000000000000000249651796681517,-1.57537437284606,-43.442155202292,0.00000000000000000000000000000000000000000000455818255260112,0.00000000000000000000000000000000000000000036608328829174,-1.358578256477,-2.47179985973026,-1.15762629378516,-2.31198183868767,-0.687194990447074,-1.46506499794916,-1.06779984690308,-2.08294889878903,0.335556039119917,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.57537437284606,201,TRUE
ENSMUSG00000042834,Nrep,9.32483013478032,821.075075822127,0.00000000000000000000000000000000000000000506046817016191,0.000000000000000000000000000000000000000286635570775171,2.88054951719434,68.3430397872467,0.00000000000000000000000000000000000000000000753335780100937,0.000000000000000000000000000000000000000000590344635833467,3.00269028936871,3.44611239171154,2.91494015777269,3.53546290847821,1.92413829985926,2.45995305597561,2.61392291566689,3.14717611872179,7.36430570760413,TRUE,6,0,higher,TRUE,TRUE,TRUE,2.88054951719434,206,TRUE
ENSMUSG00000031284,Pak3,9.7035314907403,374.40054651187,0.0000000000000000000000000000000000000000001494204759791,0.0000000000000000000000000000000000000000101776149524498,1.33024232896753,42.9636830486236,0.00000000000000000000000000000000000000000000836373033761393,0.000000000000000000000000000000000000000000652249752850733,1.51184295242245,2.02192609533691,0.994746763081345,1.58344889671488,0.594131263508066,1.27535800274154,1.03357365967062,1.62691099826445,2.5144490646803,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.33024232896753,207,TRUE
ENSMUSG00000036053,Fmnl2,10.2206971217727,366.39131624349,0.000000000000000000000000000000000000000000270639868529582,0.0000000000000000000000000000000000000000177599162507034,1.16380388531915,42.823643006169,0.0000000000000000000000000000000000000000000100017634394148,0.0000000000000000000000000000000000000000007688498438213,1.07016097542983,1.42014309121983,0.980913114092409,1.51966399994217,0.606197157116105,1.38574497411457,0.885757082212781,1.44185068842552,2.2404738458767,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.16380388531915,210,TRUE
ENSMUSG00000061859,Patj,8.10621433089293,450.370762547899,0.0000000000000000000000000000000000000000000150202717189603,0.00000000000000000000000000000000000000000116573195364989,-2.38040399476344,-44.7819658906333,0.0000000000000000000000000000000000000000000115384608735533,0.000000000000000000000000000000000000000000878610254159299,-1.51341409184122,-2.85986105477283,-2.27113464794677,-3.94735541222434,-1.11860472935063,-2.57205403244485,-1.63438448971287,-3.12642349981401,0.192055609214496,TRUE,0,6,lower,TRUE,TRUE,TRUE,2.38040399476344,212,TRUE
ENSMUSG00000034165,Ccnd3,10.0697172060534,355.995811545334,0.000000000000000000000000000000000000000000596411114944399,0.0000000000000000000000000000000000000000374625082822857,-1.19736682545762,-42.5222329355811,0.0000000000000000000000000000000000000000000147256733889154,0.00000000000000000000000000000000000000000110565835124308,-1.00647485855651,-1.32032230628189,-1.22845142561438,-1.69620953406774,-0.593483921238088,-1.33925890698709,-0.942803401802992,-1.45193024911224,0.436070461754451,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.19736682545762,215,TRUE
ENSMUSG00000014846,Tppp3,8.7035468871715,431.940128379679,0.00000000000000000000000000000000000000000000291955054542766,0.000000000000000000000000000000000000000000246755520705962,-1.61770390359054,-42.4391382952653,0.0000000000000000000000000000000000000000000163903063556372,0.00000000000000000000000000000000000000000122494775694005,-1.22788372528116,-2.17591559775941,-0.812552382523469,-1.81440679416947,-1.04797813218494,-2.62748678962477,-1.02947141332985,-2.20593639385122,0.325853658158989,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.61770390359054,216,TRUE
ENSMUSG00000004885,Crabp2,10.076344063078,316.160951479842,0.0000000000000000000000000000000000000000153942283960611,0.000000000000000000000000000000000000000831133876246201,1.16736386448422,42.3861669923244,0.0000000000000000000000000000000000000000000175502081659319,0.00000000000000000000000000000000000000000129960096524146,1.46833470694089,1.40823845100925,1.32059512028675,1.17013599919355,0.768448850305511,0.86843005916935,1.18579289251105,1.14893483645738,2.24600924239559,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.16736386448422,218,TRUE
ENSMUSG00000038248,Sobp,8.1242388896337,378.834190838357,0.00000000000000000000000000000000000000000121828372948941,0.0000000000000000000000000000000000000000736582555998034,2.33331466208203,44.2461481145272,0.0000000000000000000000000000000000000000000178335384047171,0.00000000000000000000000000000000000000000131455164596963,1.9990236799737,3.0966884992793,2.08903972028613,3.15053257508453,1.42301616893238,2.24158732893615,1.83702652306407,2.82960280109999,5.03961897678561,TRUE,6,0,higher,TRUE,TRUE,TRUE,2.33331466208203,219,TRUE
ENSMUSG00000045954,Cavin2,9.73792343642992,330.105002129851,0.00000000000000000000000000000000000000000472553459874456,0.000000000000000000000000000000000000000268606707843427,-1.21105230454391,-42.1625850390351,0.0000000000000000000000000000000000000000000234425983332576,0.00000000000000000000000000000000000000000170465704907107,-1.05379920588068,-1.47839268147762,-1.32823201178862,-1.66151023756421,-0.7034826472287,-1.04089704332362,-1.02850462163267,-1.39359998745515,0.431953433053762,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.21105230454391,222,TRUE
ENSMUSG00000055489,Ano5,8.53949249273456,1076.21788743225,0.00000000000000000000000000000000000000000000149319036697402,0.000000000000000000000000000000000000000000130294984292225,-3.31295747915373,-63.0344058807163,0.0000000000000000000000000000000000000000000236621084394368,0.0000000000000000000000000000000000000000017063676067485,-2.04851337055439,-5.42366551837408,-2.05692029356727,-5.16014428693107,-1.43443756797109,-3.75406383752449,-1.84662374403092,-4.77929121427654,0.100623732862813,TRUE,0,6,lower,TRUE,TRUE,TRUE,3.31295747915373,223,TRUE
ENSMUSG00000052942,Glis3,9.12452972575522,458.558466896867,0.000000000000000000000000000000000000000000000560656427669431,0.0000000000000000000000000000000000000000000514242994992478,1.3666296727134,42.1549034012735,0.0000000000000000000000000000000000000000000236775285827705,0.0000000000000000000000000000000000000000017063676067485,0.454359967546326,1.47508419509858,1.12841995006407,2.27654066031992,0.848648565921538,2.01672469732998,0.810476161177313,1.92278318424949,2.57867449300401,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.3666296727134,223,TRUE
ENSMUSG00000026414,Tnnt2,11.4889489991696,1069.68480906632,0.00000000000000000000000000000000000000000000146119772852911,0.00000000000000000000000000000000000000000012819627680242,-1.57162197732549,-62.5812341844925,0.0000000000000000000000000000000000000000000281003300321104,0.00000000000000000000000000000000000000000201610501203715,-0.683538157920021,-1.41768626320436,-2.05110858418503,-3.42437284555442,-0.388854612887737,-1.46417140020138,-1.04116711833093,-2.10207683632005,0.33642994375639,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.57162197732549,225,TRUE
ENSMUSG00000057378,Ryr3,9.08920570203006,320.477715983657,0.000000000000000000000000000000000000000010623491400496,0.000000000000000000000000000000000000000583316400266011,1.56904587795998,41.9085701633931,0.0000000000000000000000000000000000000000000326290496993334,0.00000000000000000000000000000000000000000233066703228469,1.68972438471315,1.98821746592449,1.60493396245216,2.05997884185002,0.904673855209724,1.16674675761035,1.39977740079168,1.73831435512829,2.96708421999018,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.56904587795998,226,TRUE
ENSMUSG00000040181,Fmo1,8.63816390120998,418.47761024393,0.00000000000000000000000000000000000000000000698815857613961,0.000000000000000000000000000000000000000000559020736222911,1.63907574719048,41.6181446988697,0.0000000000000000000000000000000000000000000477299753979797,0.00000000000000000000000000000000000000000337940786337538,0.594190307431036,1.51723916187137,0.88152449850096,2.3077769617126,1.77599530871475,2.75772824491216,1.08390337154891,2.19424812283204,3.11466229203165,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.63907574719048,228,TRUE
ENSMUSG00000044337,Ackr3,8.99088576001724,553.24780841091,0.00000000000000000000000000000000000000000000000534203379795295,0.000000000000000000000000000000000000000000000607304616970356,-1.66032293701916,-41.9424155004426,0.0000000000000000000000000000000000000000000488080765421466,0.0000000000000000000000000000000000000000034406496926632,-0.859262539985011,-2.28123242015077,-0.562549930476529,-2.26104472522177,-0.923357128993477,-3.0744908772874,-0.781723199818339,-2.53892267421998,0.316368323767958,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.66032293701916,229,TRUE
ENSMUSG00000071856,Mcc,8.75281130356645,339.055635570949,0.00000000000000000000000000000000000000000227081183968219,0.00000000000000000000000000000000000000013477101297055,1.47511491952563,41.3799923455964,0.0000000000000000000000000000000000000000000653213639843282,0.00000000000000000000000000000000000000000452567716222751,1.23768936210992,1.8014803171926,1.33339689469168,2.064641318451,0.813413037613461,1.60006858709513,1.12816643147169,1.82206340757958,2.78005787955911,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.47511491952563,233,TRUE
ENSMUSG00000025185,Loxl4,8.89072002266461,352.031015277975,0.000000000000000000000000000000000000000000810954650318744,0.00000000000000000000000000000000000000004977658144523,1.49841254192262,41.2632437125806,0.0000000000000000000000000000000000000000000762297087844996,0.00000000000000000000000000000000000000000521430588520414,1.21034420738419,1.83633923883284,1.17186839357523,2.00154817216629,0.872452617941046,1.89792262163614,1.08488840630016,1.91193667754509,2.82531659896572,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.49841254192262,236,TRUE
ENSMUSG00000000567,Sox9,9.68293070283675,359.171197535138,0.000000000000000000000000000000000000000000467416246858871,0.0000000000000000000000000000000000000000298241125416709,-1.22961505542697,-41.1594828445857,0.0000000000000000000000000000000000000000000874745162963433,0.00000000000000000000000000000000000000000595823255937498,-0.948774813052841,-1.74535733431287,-0.894693441985321,-1.65083361729048,-0.759214884787109,-1.3788162411332,-0.867561046608424,-1.59166906424552,0.426431212465598,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.22961505542697,237,TRUE
ENSMUSG00000079018,Ly6c1,8.5322054384465,532.39955974176,0.0000000000000000000000000000000000000000000000090277121780056,0.000000000000000000000000000000000000000000000998180532120167,-1.63491093028004,-41.0019365594503,0.00000000000000000000000000000000000000000010786607954056,0.00000000000000000000000000000000000000000728569925532743,-0.947811107101199,-1.64601926057898,-0.828075921264533,-1.77598753847431,-0.95138464511308,-3.66018710914814,-0.909090557826271,-2.36073130273381,0.321990285937019,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.63491093028004,239,TRUE
ENSMUSG00000102692,Dchs2,7.93147992278286,457.489280796892,0.0000000000000000000000000000000000000000108153270832407,0.000000000000000000000000000000000000000591836695270353,2.89133825012724,48.7418453756446,0.000000000000000000000000000000000000000000124057868213359,0.00000000000000000000000000000000000000000830981811854045,2.29050753569777,3.83516230776833,2.8178825499921,3.65907526459578,1.75141043052755,2.99399141218189,2.28660017207247,3.496076328182,7.41958374182253,TRUE,6,0,higher,TRUE,TRUE,TRUE,2.89133825012724,241,TRUE
ENSMUSG00000079685,Ulbp1,9.78569478185924,369.938886459942,0.000000000000000000000000000000000000000000207707451440195,0.0000000000000000000000000000000000000000139709224524961,-1.09811238458824,-40.739434044099,0.000000000000000000000000000000000000000000153194649031119,0.000000000000000000000000000000000000000010177042054771,-0.810636888054736,-1.40850189643041,-0.908204570477254,-1.84901384791075,-0.602459609011456,-1.00985749564486,-0.773767022514482,-1.42245774666201,0.467127283247738,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.09811238458824,243,TRUE
ENSMUSG00000021338,Carmil1,9.49811905377074,315.281561236966,0.0000000000000000000000000000000000000000166125292657879,0.000000000000000000000000000000000000000893920199792044,1.16675076245889,40.5198557274676,0.000000000000000000000000000000000000000000205776483415893,0.0000000000000000000000000000000000000000135034543568405,1.03519395521708,1.4138496138685,0.993554729993507,1.63032075753295,0.744569821321459,1.18301569681984,0.924439502177349,1.40906202274043,2.24505495876734,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.16675076245889,246,TRUE
ENSMUSG00000043259,Fam13c,8.4572916342082,379.735840729803,0.000000000000000000000000000000000000000000101279769424007,0.0000000000000000000000000000000000000000071708742009287,-1.74423190734297,-40.4235286669513,0.000000000000000000000000000000000000000000234325709115986,0.0000000000000000000000000000000000000000153146555557059,-1.22797163173142,-2.7684557555797,-1.27695701997697,-2.35984161182117,-0.912084698960959,-1.92008072598759,-1.13900445022312,-2.34945936446282,0.298492811410165,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.74423190734297,247,TRUE
ENSMUSG00000041261,Car8,8.09825934670441,420.714196214681,0.0000000000000000000000000000000000000000000060335428078909,0.00000000000000000000000000000000000000000049191657347365,1.71541892503385,40.4091717522025,0.000000000000000000000000000000000000000000238913314109891,0.0000000000000000000000000000000000000000155515227003064,1.11244948780777,2.33059398326909,0.962446300365648,2.97154728207963,1.02991149643398,1.88556500024697,1.0349357615358,2.3959020885319,3.28391987064264,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.71541892503385,248,TRUE
ENSMUSG00000037379,Spon2,8.57783270672112,311.713975257278,0.0000000000000000000000000000000000000000226752526024836,0.00000000000000000000000000000000000000121207484358242,1.66947309617138,40.1707455466044,0.000000000000000000000000000000000000000000329980896955723,0.0000000000000000000000000000000000000000213075264782249,1.69369391657148,1.55529906636303,1.49150409696574,1.64025274457476,1.16900036864672,2.46708838390655,1.45139946072798,1.88754673161478,3.1809839578276,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.66947309617138,250,TRUE
ENSMUSG00000023886,Smoc2,7.73544365555495,335.917678301987,0.00000000000000000000000000000000000000000292970078671665,0.00000000000000000000000000000000000000017073703898905,1.9151393197076,40.0850712104372,0.000000000000000000000000000000000000000000370744357691289,0.0000000000000000000000000000000000000000237497070087717,1.7180044256513,2.6780141135839,1.57145417974423,2.49718559737324,0.878299320725929,2.14787828116699,1.38925264204049,2.44102599737471,3.77150233653272,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.9151393197076,252,TRUE
ENSMUSG00000020105,Lrig3,9.43513342712383,297.851572846504,0.0000000000000000000000000000000000000000785562026223484,0.00000000000000000000000000000000000000397533786499238,1.18702524449989,39.761117891361,0.000000000000000000000000000000000000000000577120681296672,0.0000000000000000000000000000000000000000359708847805876,1.15131411307704,1.48638214876514,1.09571020560038,1.61168504148362,0.67789571809149,1.09916423998166,0.974973345589635,1.39907714341014,2.27682789808621,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.18702524449989,259,TRUE
ENSMUSG00000053007,Creb5,8.77800260600478,369.757358600885,0.00000000000000000000000000000000000000000021052680645455,0.0000000000000000000000000000000000000000141018018116008,-1.50393063502171,-39.7234953766121,0.000000000000000000000000000000000000000000607689244470269,0.0000000000000000000000000000000000000000376620402991443,-0.9607574589899,-1.78983701876228,-0.815139438448925,-1.98526284678145,-1.12231899829066,-2.35026804885706,-0.966071965243161,-2.04178930480026,0.352591442359166,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.50393063502171,260,TRUE
ENSMUSG00000071713,Csf2rb,7.02941242491741,359.563672450271,0.000000000000000000000000000000000000000110575256781853,0.00000000000000000000000000000000000000547551033812718,3.38020415275203,43.7947259213283,0.000000000000000000000000000000000000000000676181042941194,0.0000000000000000000000000000000000000000413469340007564,2.72533405764289,3.03047284120971,4.35032335642879,5.33576316041982,2.65457291765868,2.1847585831523,3.24341011057679,3.51699819492728,10.4122081490469,TRUE,6,0,higher,TRUE,TRUE,TRUE,3.38020415275203,264,TRUE
ENSMUSG00000018983,E2f2,8.81453825102175,344.79828493721,0.00000000000000000000000000000000000000000143301418434971,0.0000000000000000000000000000000000000000859968326318117,-1.51215610386385,-39.5623421865449,0.000000000000000000000000000000000000000000758435354642261,0.0000000000000000000000000000000000000000458555128464046,-1.1518120063359,-1.89711162914537,-1.72280919767401,-2.604047382412,-0.510181057487836,-1.18697535012798,-1.12826742049925,-1.89604478722845,0.350586876072903,TRUE,0,6,lower,TRUE,TRUE,TRUE,1.51215610386385,267,TRUE
ENSMUSG00000023868,Pde10a,7.86184427084004,419.284987899853,0.0000000000000000000000000000000000000000000066266948155918,0.000000000000000000000000000000000000000000534873672040492,-2.10210782162063,-39.5098378761354,0.000000000000000000000000000000000000000000815364589248468,0.0000000000000000000000000000000000000000491135468814852,-1.24233428949004,-3.28330177521603,-1.13073054925131,-2.84989490333655,-1.099980368994,-3.00640504343583,-1.15768173591178,-3.04653390732947,0.232917699279747,TRUE,0,6,lower,TRUE,TRUE,TRUE,2.10210782162063,268,TRUE
ENSMUSG00000048482,Bdnf,9.77556484695027,333.363849229959,0.0000000000000000000000000000000000000001000427691865,0.00000000000000000000000000000000000000498453834252368,1.35801104464702,41.717968666763,0.00000000000000000000000000000000000000000109192787914765,0.0000000000000000000000000000000000000000652851546410389,1.44319918537339,2.11166909816117,1.23164150224079,1.54839407061995,0.798953110185957,1.01420930130088,1.15793126593338,1.55809082336067,2.5633154718759,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.35801104464702,270,TRUE
ENSMUSG00000037892,Pcdh18,8.92025752875058,337.801660682427,0.00000000000000000000000000000000000000000251348122800035,0.000000000000000000000000000000000000000147545918049489,1.35921878861301,39.2610891464286,0.00000000000000000000000000000000000000000115027967475959,0.000000000000000000000000000000000000000068268252903103,1.37915149396692,2.15821855387027,0.999845204078588,1.82001282111526,0.532288557095975,1.26579610155103,0.970428418380494,1.74800915884552,2.56546223532605,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.35921878861301,272,TRUE
ENSMUSG00000092035,Peg10,11.1171791238427,1198.68052139776,0.0000000000000000000000000000000000000000190555991482506,0.00000000000000000000000000000000000000102197520614688,2.15644986607181,74.6106053590457,0.0000000000000000000000000000000000000000014638156894749,0.0000000000000000000000000000000000000000862422506393916,1.95466408831923,3.47732792638573,1.64713322183984,2.50208733851674,1.03630298262298,2.32118363874637,1.54603343092735,2.76686630121628,4.45816454658123,TRUE,6,0,higher,TRUE,TRUE,TRUE,2.15644986607181,274,TRUE
ENSMUSG00000063873,Slc24a3,9.22324867957532,515.621783436627,0.000000000000000000000000000000000000000796754094425142,0.0000000000000000000000000000000000000356652752222918,2.24698745323075,53.7954434414696,0.00000000000000000000000000000000000000000148623491323305,0.0000000000000000000000000000000000000000872446916520766,2.50467792109676,3.10897516514209,2.20384101073066,2.38473088643025,1.49498998156546,1.78470975441926,2.06783630446429,2.4261386019972,4.74690590775596,TRUE,6,0,higher,TRUE,TRUE,TRUE,2.24698745323075,275,TRUE
ENSMUSG00000021186,Fbln5,9.62994078194894,338.442754707693,0.0000000000000000000000000000000000000000469560876852094,0.00000000000000000000000000000000000000242176397285091,1.39039742998835,41.1798737454096,0.00000000000000000000000000000000000000000151786390646049,0.0000000000000000000000000000000000000000887785400072161,1.88088363998852,2.25359121125573,0.901969266100627,1.47143078496347,0.759762027389897,1.07474765023188,1.18087164449301,1.59992321548369,2.62150887490344,TRUE,6,0,higher,TRUE,TRUE,TRUE,1.39039742998835,276,TRUE
